WinOrLost;year;team1;team2;score;players;;;;;;;;;;;;;;;;;
1;2003;Polideportivo Ejido;Numancia;1-3;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Octavio César Viñals González;Juan Navarro Beneyto;Miguel Ángel Núñez Acosta;Óscar Javier Pulido Senderos;Laurențiu Dumitru Roșu;Julio Pineda Romero;Rafael Riaño Torrecilla;Daniel Armand Ngom Kome;Juan Carlos Moreno Rodríguez;Álvaro Adrián Núñez Moreira;Miguel Alfonso Pérez Aracil;José Alberto Toril Rodríguez;Mustafá Abdesalam Mohand
0;2003;Numancia;Ciudad de Murcia;0-1;Álvaro Adrián Núñez Moreira;Luis Francisco Casado Hernández;José Antonio Culebras Arenas;Antonio José González Santos;Daniel Fernando Fagiani;Juan Navarro Beneyto;José Alberto Toril Rodríguez;Daniel Armand Ngom Kome;Miguel Alfonso Pérez Aracil;Juan Carlos Moreno Rodríguez;Mustafá Abdesalam Mohand;Julio Pineda Romero;Miguel Ángel Núñez Acosta;Laurențiu Dumitru Roșu;Luis García Conde;Alberto Saavedra Muñoz;;
1;2003;Numancia;Terrassa;2-0;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Óscar Javier Pulido Senderos;Miguel Ángel Núñez Acosta;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Luis Francisco Casado Hernández;Juan Navarro Beneyto;Sergio Sestelo Guijarro;Álvaro Adrián Núñez Moreira;Octavio César Viñals González;Isaac Cortés Sixto;Mustafá Abdesalam Mohand
1;2003;Rayo Vallecano;Numancia;2-5;Luis García Conde;Jesús Enrique Velasco Muñoz;Antonio José González Santos;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Octavio César Viñals González;Óscar Javier Pulido Senderos;Daniel Armand Ngom Kome;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Miguel Ángel Núñez Acosta;Miguel Alfonso Pérez Aracil;Mustafá Abdesalam Mohand;Álvaro Adrián Núñez Moreira;Juan Navarro Beneyto;Sergio Sestelo Guijarro;Alberto Saavedra Muñoz
1;2003;Numancia;Elche;2-0;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Daniel Armand Ngom Kome;Miguel Alfonso Pérez Aracil;Óscar Javier Pulido Senderos;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Laurențiu Dumitru Roșu;Miguel Ángel Núñez Acosta;Mustafá Abdesalam Mohand;Álvaro Adrián Núñez Moreira;Octavio César Viñals González;Juan Navarro Beneyto;Sergio Sestelo Guijarro
1;2003;Leganés;Numancia;0-2;Luis García Conde;Jesús Enrique Velasco Muñoz;Antonio José González Santos;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Octavio César Viñals González;Daniel Armand Ngom Kome;Óscar Javier Pulido Senderos;Miguel Alfonso Pérez Aracil;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Sergio Sestelo Guijarro;Laurențiu Dumitru Roșu;Juan Navarro Beneyto;Álvaro Adrián Núñez Moreira;Miguel Ángel Núñez Acosta;Isaac Cortés Sixto;Mustafá Abdesalam Mohand
0;2003;Cádiz;Numancia;2-0;Luis García Conde;Luis Francisco Casado Hernández;Jaime Ramón Molina Mata;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Daniel Armand Ngom Kome;Óscar Javier Pulido Senderos;Miguel Alfonso Pérez Aracil;Juan Navarro Beneyto;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Laurențiu Dumitru Roșu;Mustafá Abdesalam Mohand;Sergio Sestelo Guijarro;Álvaro Adrián Núñez Moreira;Octavio César Viñals González;Rafael Riaño Torrecilla;Isaac Cortés Sixto
1;2003;Numancia;Ciudad de Murcia;7-0;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Miguel Alfonso Pérez Aracil;Óscar Javier Pulido Senderos;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Octavio César Viñals González;Miguel Ángel Núñez Acosta;Sergio Sestelo Guijarro;Álvaro Adrián Núñez Moreira;Rafael Riaño Torrecilla;Juan Navarro Beneyto;Mustafá Abdesalam Mohand
0;2003;Eibar;Numancia;1-1;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Miguel Alfonso Pérez Aracil;Óscar Javier Pulido Senderos;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Miguel Ángel Núñez Acosta;Daniel Armand Ngom Kome;Mustafá Abdesalam Mohand;Álvaro Adrián Núñez Moreira;Octavio César Viñals González;Rafael Riaño Torrecilla;Juan Navarro Beneyto
1;2003;Numancia;Tenerife;2-1;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Octavio César Viñals González;Miguel Alfonso Pérez Aracil;Óscar Javier Pulido Senderos;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Rafael Riaño Torrecilla;Daniel Armand Ngom Kome;Miguel Ángel Núñez Acosta;Álvaro Adrián Núñez Moreira;Juan Navarro Beneyto;Mustafá Abdesalam Mohand;Sergio Sestelo Guijarro
0;2003;Sporting de Gijón;Numancia;1-0;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;Daniel Fernando Fagiani;Miguel Alfonso Pérez Aracil;Juan Navarro Beneyto;Daniel Armand Ngom Kome;Óscar Javier Pulido Senderos;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Rafael Riaño Torrecilla;Laurențiu Dumitru Roșu;Sergio Sestelo Guijarro;Álvaro Adrián Núñez Moreira;Octavio César Viñals González;Miguel Ángel Núñez Acosta;Mustafá Abdesalam Mohand
0;2003;Numancia;Almería;0-0;Luis García Conde;Jesús Enrique Velasco Muñoz;Antonio José González Santos;Jaime Ramón Molina Mata;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Daniel Armand Ngom Kome;Miguel Alfonso Pérez Aracil;Óscar Javier Pulido Senderos;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Mustafá Abdesalam Mohand;Miguel Ángel Núñez Acosta;Laurențiu Dumitru Roșu;Álvaro Adrián Núñez Moreira;Octavio César Viñals González;Rafael Riaño Torrecilla;Juan Navarro Beneyto
1;2003;Málaga B;Numancia;0-2;Luis García Conde;Jesús Enrique Velasco Muñoz;Antonio José González Santos;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Daniel Armand Ngom Kome;Óscar Javier Pulido Senderos;Miguel Alfonso Pérez Aracil;Juan Navarro Beneyto;Laurențiu Dumitru Roșu;Mustafá Abdesalam Mohand;Octavio César Viñals González;Sergio Sestelo Guijarro;Juan Carlos Moreno Rodríguez;Álvaro Adrián Núñez Moreira;Luis Francisco Casado Hernández;Rafael Riaño Torrecilla;Miguel Ángel Núñez Acosta
0;2003;Numancia;Getafe;0-0;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Daniel Armand Ngom Kome;Óscar Javier Pulido Senderos;Miguel Alfonso Pérez Aracil;Laurențiu Dumitru Roșu;Julio Pineda Romero;Sergio Sestelo Guijarro;Juan Navarro Beneyto;Juan Carlos Moreno Rodríguez;Álvaro Adrián Núñez Moreira;Octavio César Viñals González;Rafael Riaño Torrecilla;Miguel Ángel Núñez Acosta
0;2003;Alavés;Numancia;1-1;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Octavio César Viñals González;Daniel Armand Ngom Kome;Juan Navarro Beneyto;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Miguel Alfonso Pérez Aracil;Miguel Ángel Núñez Acosta;Luis Francisco Casado Hernández;Álvaro Adrián Núñez Moreira;Rafael Riaño Torrecilla;Mustafá Abdesalam Mohand;Javier Sánchez Laguarda
0;2003;Numancia;Algeciras;0-1;Luis García Conde;Jesús Enrique Velasco Muñoz;Antonio José González Santos;José Antonio Culebras Arenas;Daniel Fernando Fagiani;José Alberto Toril Rodríguez;Juan Navarro Beneyto;Miguel Alfonso Pérez Aracil;Mustafá Abdesalam Mohand;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Laurențiu Dumitru Roșu;Mikel Alonso Olano;Sergio Sestelo Guijarro;Álvaro Adrián Núñez Moreira;Luis Francisco Casado Hernández;Rafael Riaño Torrecilla;Jaime Ramón Molina Mata
0;2003;Recreativo de Huelva;Numancia;2-0;Luis García Conde;Luis Francisco Casado Hernández;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Juan Navarro Beneyto;Mikel Alonso Olano;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Sergio Sestelo Guijarro;Miguel Alfonso Pérez Aracil;Laurențiu Dumitru Roșu;Álvaro Adrián Núñez Moreira;Octavio César Viñals González;Rafael Riaño Torrecilla;Miguel Ángel Núñez Acosta
0;2003;Córdoba;Numancia;0-0;Luis García Conde;Jesús Enrique Velasco Muñoz;José Antonio Culebras Arenas;Antonio José González Santos;Jaime Ramón Molina Mata;Daniel Fernando Fagiani;Miguel Alfonso Pérez Aracil;Mikel Alonso Olano;Juan Navarro Beneyto;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Rafael Riaño Torrecilla;Fernando Sebastián Nadal Martorell;Luis Francisco Casado Hernández;Álvaro Adrián Núñez Moreira;Miguel Ángel Núñez Acosta;Carlos Merino González;Sergio Sestelo Guijarro
0;2003;Numancia;Salamanca;0-0;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Miguel Ángel Núñez Acosta;Mikel Alonso Olano;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Fernando Sebastián Nadal Martorell;Juan Navarro Beneyto;Miguel Alfonso Pérez Aracil;Carlos Merino González;Álvaro Adrián Núñez Moreira;Luis Francisco Casado Hernández;Rafael Riaño Torrecilla;Sergio Sestelo Guijarro
0;2003;Las Palmas;Numancia;2-1;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Mikel Alonso Olano;Miguel Ángel Núñez Acosta;Daniel Armand Ngom Kome;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Fernando Sebastián Nadal Martorell;Carlos Merino González;Rafael Riaño Torrecilla;Juan Navarro Beneyto;Álvaro Adrián Núñez Moreira;Luis Francisco Casado Hernández;Octavio César Viñals González;Sergio Sestelo Guijarro
1;2003;Numancia;Levante;3-1;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;Daniel Fernando Fagiani;Carlos Merino González;Daniel Armand Ngom Kome;Óscar Javier Pulido Senderos;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Fernando Sebastián Nadal Martorell;Juan Navarro Beneyto;José Antonio Culebras Arenas;Julio Pineda Romero;Álvaro Adrián Núñez Moreira;Luis Francisco Casado Hernández;Octavio César Viñals González;Sergio Sestelo Guijarro
1;2003;Xerez;Numancia;0-1;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;Daniel Fernando Fagiani;Óscar Javier Pulido Senderos;Carlos Merino González;Daniel Armand Ngom Kome;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Fernando Sebastián Nadal Martorell;Juan Navarro Beneyto;José Antonio Culebras Arenas;Sergio Sestelo Guijarro;Álvaro Adrián Núñez Moreira;Luis Francisco Casado Hernández;Miguel Alfonso Pérez Aracil;Octavio César Viñals González
1;2003;Numancia;Polideportivo Ejido;1-0;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Octavio César Viñals González;Daniel Armand Ngom Kome;Óscar Javier Pulido Senderos;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Rafael Riaño Torrecilla;Miguel Alfonso Pérez Aracil;Juan Navarro Beneyto;Álvaro Adrián Núñez Moreira;Luis Francisco Casado Hernández;Fernando Sebastián Nadal Martorell;Carlos Merino González
1;2003;Terrassa;Numancia;0-1;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Daniel Armand Ngom Kome;Óscar Javier Pulido Senderos;Juan Carlos Moreno Rodríguez;Laurențiu Dumitru Roșu;Julio Pineda Romero;Miguel Alfonso Pérez Aracil;Carlos Merino González;Rafael Riaño Torrecilla;Álvaro Adrián Núñez Moreira;Fernando Sebastián Nadal Martorell;Juan Pedro Ramos Sevilla;Juan Navarro Beneyto
1;2003;Numancia;Rayo Vallecano;1-0;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Octavio César Viñals González;Miguel Alfonso Pérez Aracil;Óscar Javier Pulido Senderos;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Carlos Merino González;José Alberto Toril Rodríguez;Fernando Sebastián Nadal Martorell;Álvaro Adrián Núñez Moreira;Luis Francisco Casado Hernández;Rafael Riaño Torrecilla;Juan Navarro Beneyto
0;2003;Elche;Numancia;1-1;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Octavio César Viñals González;Miguel Alfonso Pérez Aracil;Óscar Javier Pulido Senderos;Juan Carlos Moreno Rodríguez;Laurențiu Dumitru Roșu;Julio Pineda Romero;Carlos Merino González;Daniel Armand Ngom Kome;Fernando Sebastián Nadal Martorell;Álvaro Adrián Núñez Moreira;Luis Francisco Casado Hernández;Daniel Fernando Fagiani;Juan Navarro Beneyto
1;2003;Numancia;Leganés;3-0;Luis García Conde;Jesús Enrique Velasco Muñoz;José Antonio Culebras Arenas;Antonio José González Santos;Daniel Fernando Fagiani;Miguel Alfonso Pérez Aracil;Daniel Armand Ngom Kome;Óscar Javier Pulido Senderos;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Jaime Ramón Molina Mata;Carlos Merino González;Fernando Sebastián Nadal Martorell;Álvaro Adrián Núñez Moreira;Luis Francisco Casado Hernández;Octavio César Viñals González;Juan Navarro Beneyto
1;2003;Numancia;Cádiz;2-0;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Daniel Armand Ngom Kome;José Alberto Toril Rodríguez;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Juan Navarro Beneyto;Carlos Merino González;Miguel Alfonso Pérez Aracil;Álvaro Adrián Núñez Moreira;Fernando Sebastián Nadal Martorell;Octavio César Viñals González;Juan Pedro Ramos Sevilla
1;2003;Ciudad de Murcia;Numancia;0-2;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;José Antonio Culebras Arenas;Antonio José González Santos;Daniel Fernando Fagiani;Daniel Armand Ngom Kome;Óscar Javier Pulido Senderos;Miguel Alfonso Pérez Aracil;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Carlos Merino González;Laurențiu Dumitru Roșu;Fernando Sebastián Nadal Martorell;Álvaro Adrián Núñez Moreira;Octavio César Viñals González;Juan Pedro Ramos Sevilla;Juan Navarro Beneyto
0;2003;Numancia;Eibar;2-3;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;José Antonio Culebras Arenas;Antonio José González Santos;Daniel Fernando Fagiani;Daniel Armand Ngom Kome;Miguel Alfonso Pérez Aracil;Óscar Javier Pulido Senderos;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Fernando Sebastián Nadal Martorell;Carlos Merino González;Laurențiu Dumitru Roșu;Álvaro Adrián Núñez Moreira;Octavio César Viñals González;Juan Pedro Ramos Sevilla;Juan Navarro Beneyto
0;2003;Tenerife;Numancia;1-0;Luis García Conde;Jaime Ramón Molina Mata;José Antonio Culebras Arenas;Antonio José González Santos;Juan Pedro Ramos Sevilla;Daniel Fernando Fagiani;Daniel Armand Ngom Kome;Óscar Javier Pulido Senderos;Juan Carlos Moreno Rodríguez;Laurențiu Dumitru Roșu;Julio Pineda Romero;Fernando Sebastián Nadal Martorell;Miguel Alfonso Pérez Aracil;Octavio César Viñals González;Álvaro Adrián Núñez Moreira;Mikel Alonso Olano;Carlos Merino González;José Alberto Toril Rodríguez
0;2003;Numancia;Sporting de Gijón;1-1;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Octavio César Viñals González;Daniel Armand Ngom Kome;Óscar Javier Pulido Senderos;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Carlos Merino González;Miguel Alfonso Pérez Aracil;Álvaro Adrián Núñez Moreira;Mikel Alonso Olano;Fernando Sebastián Nadal Martorell;Rafael Riaño Torrecilla;Juan Pedro Ramos Sevilla
0;2003;Almería;Numancia;1-1;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;José Antonio Culebras Arenas;Antonio José González Santos;Daniel Fernando Fagiani;Daniel Armand Ngom Kome;Mikel Alonso Olano;Óscar Javier Pulido Senderos;Laurențiu Dumitru Roșu;Julio Pineda Romero;Fernando Sebastián Nadal Martorell;Carlos Merino González;Rafael Riaño Torrecilla;Álvaro Adrián Núñez Moreira;Miguel Alfonso Pérez Aracil;Juan Pedro Ramos Sevilla;Juan Navarro Beneyto
1;2003;Numancia;Málaga B;3-0;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Daniel Armand Ngom Kome;Óscar Javier Pulido Senderos;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Miguel Alfonso Pérez Aracil;Carlos Merino González;Fernando Sebastián Nadal Martorell;Álvaro Adrián Núñez Moreira;Mikel Alonso Olano;Octavio César Viñals González;Juan Pedro Ramos Sevilla
0;2003;Getafe;Numancia;2-1;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;Antonio José González Santos;José Antonio Culebras Arenas;Daniel Fernando Fagiani;Daniel Armand Ngom Kome;Miguel Alfonso Pérez Aracil;Óscar Javier Pulido Senderos;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Mikel Alonso Olano;Carlos Merino González;Octavio César Viñals González;Álvaro Adrián Núñez Moreira;Fernando Sebastián Nadal Martorell;Rafael Riaño Torrecilla;Juan Pedro Ramos Sevilla
1;2003;Algeciras;Numancia;0-1;Luis García Conde;Jesús Enrique Velasco Muñoz;Jaime Ramón Molina Mata;José Antonio Culebras Arenas;Octavio César Viñals González;Miguel Alfonso Pérez Aracil;Mikel Alonso Olano;Óscar Javier Pulido Senderos;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Julio Pineda Romero;Miguel Ángel Núñez Acosta;Carlos Merino González;Fernando Sebastián Nadal Martorell;Álvaro Adrián Núñez Moreira;Rafael Riaño Torrecilla;Juan Pedro Ramos Sevilla;Juan Navarro Beneyto
1;2003;Numancia;Recreativo de Huelva;2-0;Luis García Conde;Jesús Enrique Velasco Muñoz;José Antonio Culebras Arenas;Jaime Ramón Molina Mata;Daniel Fernando Fagiani;Miguel Alfonso Pérez Aracil;Mikel Alonso Olano;Óscar Javier Pulido Senderos;Laurențiu Dumitru Roșu;Juan Carlos Moreno Rodríguez;Fernando Sebastián Nadal Martorell;Álvaro Adrián Núñez Moreira;Octavio César Viñals González;Sergio Sestelo Guijarro;Miguel Ángel Núñez Acosta;Daniel Armand Ngom Kome;Carlos Merino González;Juan Pedro Ramos Sevilla
0;2004;Numancia;Betis;1-1;Álvaro Adrián Núñez Moreira;Jesús Enrique Velasco Muñoz;Stephane Jean François Pignol;Jaime Ramón Molina Mata;Juan Cruz Ochoa López;Patricio Andrés Graff;Juan Luis Gómez López;César Palacios Chocarro;Ramón Ros Badia;Luis García Tevenet;José Verdú Nicolás;Carlos Merino González;Miguel Alfonso Pérez Aracil;Julio Pineda Romero;Juan Manuel Barrero Barrero;Antonio José González Santos;Miguel Ángel Núñez Acosta;Juan Pablo de Miguel Bravo
0;2004;Real Madrid;Numancia;1-0;Álvaro Adrián Núñez Moreira;Jesús Enrique Velasco Muñoz;Stephane Jean François Pignol;Jaime Ramón Molina Mata;Juan Cruz Ochoa López;Patricio Andrés Graff;Konstantinos Kiassos;Ramón Ros Badia;César Palacios Chocarro;Luis García Tevenet;Julio Pineda Romero;Carlos Merino González;Lee Chun-soo;Miguel Ángel Núñez Acosta;Juan Manuel Barrero Barrero;Antonio José González Santos;Pablo Sanz Iniesta;Juan Pablo de Miguel Bravo
1;2004;Numancia;Getafe;1-0;Álvaro Adrián Núñez Moreira;Stephane Jean François Pignol;Juan Cruz Ochoa López;Jaime Ramón Molina Mata;Patricio Andrés Graff;Konstantinos Kiassos;César Palacios Chocarro;Ramón Ros Badia;Lee Chun-soo;Luis García Tevenet;Julio Pineda Romero;Jesús Enrique Velasco Muñoz;Juan Pablo de Miguel Bravo;Miguel Ángel Núñez Acosta;Juan Manuel Barrero Barrero;Antonio José González Santos;Pablo Sanz Iniesta;Aldo Pedro Arcángel Osorio
0;2004;Málaga;Numancia;4-1;Álvaro Adrián Núñez Moreira;Jesús Enrique Velasco Muñoz;Juan Pablo de Miguel Bravo;Jaime Ramón Molina Mata;Juan Cruz Ochoa López;Patricio Andrés Graff;Miguel Ángel Núñez Acosta;Ramón Ros Badia;César Palacios Chocarro;Lee Chun-soo;Julio Pineda Romero;Antonio José González Santos;Aldo Pedro Arcángel Osorio;Pablo Sanz Iniesta;Juan Manuel Barrero Barrero;Luis García Tevenet;Carlos Merino González;Konstantinos Kiassos
